danceability, energy, key, loudness, mode, speechiness, acousticness, instrumentalness, liveness, valence, tempo, type, id, uri, track_href, analysis_url, duration_ms, time_signature
0.806, 0.615, 2, -8.18, 1, 0.108, 0.0298, 0.214, 0.256, 0.704, 106.629, audio_features, 6iCpHc4eChzeIZOSKd0NaZ, spotify:track:6iCpHc4eChzeIZOSKd0NaZ, https://api.spotify.com/v1/tracks/6iCpHc4eChzeIZOSKd0NaZ, https://api.spotify.com/v1/audio-analysis/6iCpHc4eChzeIZOSKd0NaZ, 608760, 4
0.774, 0.54, 10, -11.83, 1, 0.0842, 0.324, 0.842, 0.109, 0.529, 148.032, audio_features, 442ekDJOfQ2Hw1ds3NJvdk, spotify:track:442ekDJOfQ2Hw1ds3NJvdk, https://api.spotify.com/v1/tracks/442ekDJOfQ2Hw1ds3NJvdk, https://api.spotify.com/v1/audio-analysis/442ekDJOfQ2Hw1ds3NJvdk, 280591, 4
0.649, 0.979, 0, -3.505, 1, 0.0539, 0.209, 0, 0.151, 0.6, 94.647, audio_features, 5vwxKVF9lM8Hk0zv0L8J1X, spotify:track:5vwxKVF9lM8Hk0zv0L8J1X, https://api.spotify.com/v1/tracks/5vwxKVF9lM8Hk0zv0L8J1X, https://api.spotify.com/v1/audio-analysis/5vwxKVF9lM8Hk0zv0L8J1X, 190747, 4
0.851, 0.606, 1, -9.982, 1, 0.0412, 0.107, 0.293, 0.08, 0.658, 119.234, audio_features, 6W5Y6TSovS7gxOy6CfB9eA, spotify:track:6W5Y6TSovS7gxOy6CfB9eA, https://api.spotify.com/v1/tracks/6W5Y6TSovS7gxOy6CfB9eA, https://api.spotify.com/v1/audio-analysis/6W5Y6TSovS7gxOy6CfB9eA, 260160, 4
0.225, 0.777, 7, -7.693, 1, 0.0365, 0.0227, 0.0514, 0.119, 0.57, 145.567, audio_features, 0Lu3R05qdfQIXeGHS720Xq, spotify:track:0Lu3R05qdfQIXeGHS720Xq, https://api.spotify.com/v1/tracks/0Lu3R05qdfQIXeGHS720Xq, https://api.spotify.com/v1/audio-analysis/0Lu3R05qdfQIXeGHS720Xq, 191630, 4
0.48, 0.851, 7, -3.931, 1, 0.0337, 0.0772, 0.00787, 0.0772, 0.768, 141.82, audio_features, 6jP3pMCZju4GL1chDJYFVE, spotify:track:6jP3pMCZju4GL1chDJYFVE, https://api.spotify.com/v1/tracks/6jP3pMCZju4GL1chDJYFVE, https://api.spotify.com/v1/audio-analysis/6jP3pMCZju4GL1chDJYFVE, 220053, 4
0.406, 0.963, 4, -10.842, 1, 0.0408, 0.0033, 0.000515, 0.11, 0.342, 104.729, audio_features, 523qoxtSZJE2io945dAkVk, spotify:track:523qoxtSZJE2io945dAkVk, https://api.spotify.com/v1/tracks/523qoxtSZJE2io945dAkVk, https://api.spotify.com/v1/audio-analysis/523qoxtSZJE2io945dAkVk, 122560, 4
0.64, 0.575, 5, -11.002, 0, 0.0386, 0.216, 0.802, 0.127, 0.849, 140.016, audio_features, 56A2b7HaPMzTsIOicdnet1, spotify:track:56A2b7HaPMzTsIOicdnet1, https://api.spotify.com/v1/tracks/56A2b7HaPMzTsIOicdnet1, https://api.spotify.com/v1/audio-analysis/56A2b7HaPMzTsIOicdnet1, 417693, 4
0.555, 0.71, 10, -5.561, 0, 0.0322, 0.00119, 0.0411, 0.0465, 0.924, 119.372, audio_features, 5NHyNFYxLRifc2kI1FqDUP, spotify:track:5NHyNFYxLRifc2kI1FqDUP, https://api.spotify.com/v1/tracks/5NHyNFYxLRifc2kI1FqDUP, https://api.spotify.com/v1/audio-analysis/5NHyNFYxLRifc2kI1FqDUP, 288267, 3
0.844, 0.528, 7, -8.42, 1, 0.0336, 0.096, 0.3, 0.129, 0.136, 104.419, audio_features, 3RzaTEmvPxsKCGlMI5r7za, spotify:track:3RzaTEmvPxsKCGlMI5r7za, https://api.spotify.com/v1/tracks/3RzaTEmvPxsKCGlMI5r7za, https://api.spotify.com/v1/audio-analysis/3RzaTEmvPxsKCGlMI5r7za, 150347, 4
0.537, 0.945, 7, -2.288, 1, 0.0408, 0.00127, 0.685, 0.0949, 0.908, 97.928, audio_features, 0xssUV1KEA6yo45LKn91eR, spotify:track:0xssUV1KEA6yo45LKn91eR, https://api.spotify.com/v1/tracks/0xssUV1KEA6yo45LKn91eR, https://api.spotify.com/v1/audio-analysis/0xssUV1KEA6yo45LKn91eR, 234787, 4
0.487, 0.713, 0, -10.547, 1, 0.0481, 0.00787, 0.00703, 0.0964, 0.64, 77.386, audio_features, 6duiokdiw9dEJe7PEgK30h, spotify:track:6duiokdiw9dEJe7PEgK30h, https://api.spotify.com/v1/tracks/6duiokdiw9dEJe7PEgK30h, https://api.spotify.com/v1/audio-analysis/6duiokdiw9dEJe7PEgK30h, 186467, 4
0.748, 0.831, 9, -6.583, 1, 0.0613, 0.126, 0.126, 0.0483, 0.848, 86.781, audio_features, 70tBw295bLL8B13Jg3SNUs, spotify:track:70tBw295bLL8B13Jg3SNUs, https://api.spotify.com/v1/tracks/70tBw295bLL8B13Jg3SNUs, https://api.spotify.com/v1/audio-analysis/70tBw295bLL8B13Jg3SNUs, 159093, 4
0.486, 0.379, 0, -13.251, 0, 0.0286, 0.303, 0.577, 0.108, 0.509, 164.138, audio_features, 7xZznhhxSqiogXbQdtguQk, spotify:track:7xZznhhxSqiogXbQdtguQk, https://api.spotify.com/v1/tracks/7xZznhhxSqiogXbQdtguQk, https://api.spotify.com/v1/audio-analysis/7xZznhhxSqiogXbQdtguQk, 261160, 3
0.271, 0.807, 6, -2.523, 0, 0.0501, 0.00964, 7e-06, 0.0809, 0.357, 107.434, audio_features, 2O9tswcCXWYcpcFkpZPdYn, spotify:track:2O9tswcCXWYcpcFkpZPdYn, https://api.spotify.com/v1/tracks/2O9tswcCXWYcpcFkpZPdYn, https://api.spotify.com/v1/audio-analysis/2O9tswcCXWYcpcFkpZPdYn, 223173, 4
0.563, 0.408, 4, -8.972, 1, 0.0365, 0.838, 1.04e-05, 0.108, 0.234, 146.908, audio_features, 08ZsI74y3P6mQw8En1c6tQ, spotify:track:08ZsI74y3P6mQw8En1c6tQ, https://api.spotify.com/v1/tracks/08ZsI74y3P6mQw8En1c6tQ, https://api.spotify.com/v1/audio-analysis/08ZsI74y3P6mQw8En1c6tQ, 169693, 4
0.486, 0.791, 1, -5.0, 1, 0.0601, 0.214, 0, 0.0849, 0.221, 166.413, audio_features, 26WNKAgxNfg1MkhpBrx8UV, spotify:track:26WNKAgxNfg1MkhpBrx8UV, https://api.spotify.com/v1/tracks/26WNKAgxNfg1MkhpBrx8UV, https://api.spotify.com/v1/audio-analysis/26WNKAgxNfg1MkhpBrx8UV, 245493, 4
0.707, 0.711, 7, -9.454, 0, 0.0328, 0.268, 0.00526, 0.291, 0.91, 98.378, audio_features, 2n0EDWSAL70IcaEv5nBDZl, spotify:track:2n0EDWSAL70IcaEv5nBDZl, https://api.spotify.com/v1/tracks/2n0EDWSAL70IcaEv5nBDZl, https://api.spotify.com/v1/audio-analysis/2n0EDWSAL70IcaEv5nBDZl, 201387, 4
0.314, 0.613, 6, -12.856, 1, 0.0375, 0.0126, 0.0655, 0.0695, 0.3, 154.419, audio_features, 1Ecj44aLEpLZ6DhgFwec1T, spotify:track:1Ecj44aLEpLZ6DhgFwec1T, https://api.spotify.com/v1/tracks/1Ecj44aLEpLZ6DhgFwec1T, https://api.spotify.com/v1/audio-analysis/1Ecj44aLEpLZ6DhgFwec1T, 301000, 4
0.639, 0.581, 0, -11.215, 0, 0.0367, 0.0207, 0.108, 0.139, 0.929, 148.176, audio_features, 1HekgBxdO7jyoCaFYznTkM, spotify:track:1HekgBxdO7jyoCaFYznTkM, https://api.spotify.com/v1/tracks/1HekgBxdO7jyoCaFYznTkM, https://api.spotify.com/v1/audio-analysis/1HekgBxdO7jyoCaFYznTkM, 394164, 4
0.715, 0.64, 2, -7.168, 1, 0.0317, 0.113, 0.0418, 0.0848, 0.4, 113.507, audio_features, 4vzKNjVZaE751JITh9XGGy, spotify:track:4vzKNjVZaE751JITh9XGGy, https://api.spotify.com/v1/tracks/4vzKNjVZaE751JITh9XGGy, https://api.spotify.com/v1/audio-analysis/4vzKNjVZaE751JITh9XGGy, 329169, 4
0.293, 0.889, 9, -6.097, 0, 0.087, 0.265, 0.757, 0.365, 0.579, 151.426, audio_features, 1ZXZQqS5hNvnKvhK8Q6Vz3, spotify:track:1ZXZQqS5hNvnKvhK8Q6Vz3, https://api.spotify.com/v1/tracks/1ZXZQqS5hNvnKvhK8Q6Vz3, https://api.spotify.com/v1/audio-analysis/1ZXZQqS5hNvnKvhK8Q6Vz3, 232667, 4
0.65, 0.518, 0, -9.069, 1, 0.301, 0.00721, 0.13, 0.0969, 0.603, 138.822, audio_features, 1fpSdqEoXJBEr4HGQhWcxP, spotify:track:1fpSdqEoXJBEr4HGQhWcxP, https://api.spotify.com/v1/tracks/1fpSdqEoXJBEr4HGQhWcxP, https://api.spotify.com/v1/audio-analysis/1fpSdqEoXJBEr4HGQhWcxP, 210867, 4
0.462, 0.692, 2, -8.826, 1, 0.0274, 0.18, 0.000249, 0.152, 0.587, 104.067, audio_features, 5RySeAUvcrqyHqEVjdnTIL, spotify:track:5RySeAUvcrqyHqEVjdnTIL, https://api.spotify.com/v1/tracks/5RySeAUvcrqyHqEVjdnTIL, https://api.spotify.com/v1/audio-analysis/5RySeAUvcrqyHqEVjdnTIL, 312787, 4
0.444, 0.676, 4, -4.457, 1, 0.0437, 0.132, 0.0995, 0.157, 0.532, 183.999, audio_features, 4pJdnwJWBhR6juiDcV93pa, spotify:track:4pJdnwJWBhR6juiDcV93pa, https://api.spotify.com/v1/tracks/4pJdnwJWBhR6juiDcV93pa, https://api.spotify.com/v1/audio-analysis/4pJdnwJWBhR6juiDcV93pa, 126240, 4
0.443, 0.956, 2, -6.198, 1, 0.0511, 5.24e-05, 0.825, 0.135, 0.909, 146.754, audio_features, 2JO3HwMRPeya8bXbtbyPcf, spotify:track:2JO3HwMRPeya8bXbtbyPcf, https://api.spotify.com/v1/tracks/2JO3HwMRPeya8bXbtbyPcf, https://api.spotify.com/v1/audio-analysis/2JO3HwMRPeya8bXbtbyPcf, 206867, 4
0.641, 0.525, 2, -11.433, 1, 0.284, 0.864, 0.00116, 0.504, 0.88, 94.659, audio_features, 2MUsTTGSu6IGcfCLHdtZfM, spotify:track:2MUsTTGSu6IGcfCLHdtZfM, https://api.spotify.com/v1/tracks/2MUsTTGSu6IGcfCLHdtZfM, https://api.spotify.com/v1/audio-analysis/2MUsTTGSu6IGcfCLHdtZfM, 134213, 4
0.474, 0.821, 1, -7.457, 0, 0.06, 0.0979, 0, 0.0754, 0.612, 150.293, audio_features, 2lJD4QSEFvAjVZt1jOwJOa, spotify:track:2lJD4QSEFvAjVZt1jOwJOa, https://api.spotify.com/v1/tracks/2lJD4QSEFvAjVZt1jOwJOa, https://api.spotify.com/v1/audio-analysis/2lJD4QSEFvAjVZt1jOwJOa, 262067, 4
0.617, 0.718, 7, -9.493, 1, 0.0334, 0.315, 0.399, 0.111, 0.28, 134.79, audio_features, 532vUWQxAFkx4EwPWMbad6, spotify:track:532vUWQxAFkx4EwPWMbad6, https://api.spotify.com/v1/tracks/532vUWQxAFkx4EwPWMbad6, https://api.spotify.com/v1/audio-analysis/532vUWQxAFkx4EwPWMbad6, 353200, 4
0.727, 0.942, 5, -6.473, 1, 0.044, 0.169, 1.98e-06, 0.106, 0.973, 162.161, audio_features, 3gAwdYTbgnTZWXSiAZbPEE, spotify:track:3gAwdYTbgnTZWXSiAZbPEE, https://api.spotify.com/v1/tracks/3gAwdYTbgnTZWXSiAZbPEE, https://api.spotify.com/v1/audio-analysis/3gAwdYTbgnTZWXSiAZbPEE, 120787, 4
0.61, 0.643, 9, -8.315, 1, 0.035, 0.144, 0.000665, 0.663, 0.78, 122.603, audio_features, 3r6qBrDohX6BTeU8gPC6BS, spotify:track:3r6qBrDohX6BTeU8gPC6BS, https://api.spotify.com/v1/tracks/3r6qBrDohX6BTeU8gPC6BS, https://api.spotify.com/v1/audio-analysis/3r6qBrDohX6BTeU8gPC6BS, 140840, 4
0.932, 0.571, 9, -12.287, 1, 0.157, 0.245, 0, 0.609, 0.563, 113.788, audio_features, 3xDNwgSqxs7FcuxrII7cHj, spotify:track:3xDNwgSqxs7FcuxrII7cHj, https://api.spotify.com/v1/tracks/3xDNwgSqxs7FcuxrII7cHj, https://api.spotify.com/v1/audio-analysis/3xDNwgSqxs7FcuxrII7cHj, 223653, 4
0.753, 0.786, 1, -6.488, 1, 0.116, 0.142, 0.000103, 0.309, 0.919, 114.003, audio_features, 4HgkHw6qpSu4uzfzfJkPdh, spotify:track:4HgkHw6qpSu4uzfzfJkPdh, https://api.spotify.com/v1/tracks/4HgkHw6qpSu4uzfzfJkPdh, https://api.spotify.com/v1/audio-analysis/4HgkHw6qpSu4uzfzfJkPdh, 179422, 4
0.659, 0.764, 7, -7.635, 1, 0.176, 0.0106, 0.874, 0.0761, 0.551, 118.245, audio_features, 51ml2bJs9zDLv1PbzNQzPP, spotify:track:51ml2bJs9zDLv1PbzNQzPP, https://api.spotify.com/v1/tracks/51ml2bJs9zDLv1PbzNQzPP, https://api.spotify.com/v1/audio-analysis/51ml2bJs9zDLv1PbzNQzPP, 293427, 4
0.205, 0.719, 7, -8.312, 1, 0.0689, 0.00164, 0.12, 0.0773, 0.203, 109.737, audio_features, 1cnKr9nO2TjXWyAfcb72We, spotify:track:1cnKr9nO2TjXWyAfcb72We, https://api.spotify.com/v1/tracks/1cnKr9nO2TjXWyAfcb72We, https://api.spotify.com/v1/audio-analysis/1cnKr9nO2TjXWyAfcb72We, 203710, 4
0.446, 0.626, 9, -8.543, 1, 0.0275, 0.355, 0, 0.114, 0.656, 139.77, audio_features, 4yzGjYzVh8jTuxewHaVRGv, spotify:track:4yzGjYzVh8jTuxewHaVRGv, https://api.spotify.com/v1/tracks/4yzGjYzVh8jTuxewHaVRGv, https://api.spotify.com/v1/audio-analysis/4yzGjYzVh8jTuxewHaVRGv, 182006, 4
0.49, 0.814, 9, -6.212, 0, 0.0468, 0.00155, 0.0286, 0.116, 0.113, 118.016, audio_features, 5qDIWRL7YLAaCBsevzRl1N, spotify:track:5qDIWRL7YLAaCBsevzRl1N, https://api.spotify.com/v1/tracks/5qDIWRL7YLAaCBsevzRl1N, https://api.spotify.com/v1/audio-analysis/5qDIWRL7YLAaCBsevzRl1N, 250649, 4
0.53, 0.545, 8, -15.729, 0, 0.0535, 0.403, 0.00769, 0.699, 0.783, 138.678, audio_features, 5wBi26umb4oxXLmpJ32BWV, spotify:track:5wBi26umb4oxXLmpJ32BWV, https://api.spotify.com/v1/tracks/5wBi26umb4oxXLmpJ32BWV, https://api.spotify.com/v1/audio-analysis/5wBi26umb4oxXLmpJ32BWV, 320427, 4
0.694, 0.91, 7, -6.466, 0, 0.0876, 0.035, 0.205, 0.495, 0.72, 90.047, audio_features, 5yvX1qvfhN36ZZDZ3E2z8T, spotify:track:5yvX1qvfhN36ZZDZ3E2z8T, https://api.spotify.com/v1/tracks/5yvX1qvfhN36ZZDZ3E2z8T, https://api.spotify.com/v1/audio-analysis/5yvX1qvfhN36ZZDZ3E2z8T, 337493, 4
0.337, 0.837, 6, -5.208, 1, 0.0319, 0.101, 0.709, 0.104, 0.524, 99.639, audio_features, 5SD7YP8c77mEoDNWLIrGo2, spotify:track:5SD7YP8c77mEoDNWLIrGo2, https://api.spotify.com/v1/tracks/5SD7YP8c77mEoDNWLIrGo2, https://api.spotify.com/v1/audio-analysis/5SD7YP8c77mEoDNWLIrGo2, 308013, 4
0.514, 0.893, 9, -6.98, 1, 0.0433, 0.0307, 0.00111, 0.157, 0.643, 101.243, audio_features, 7Hvs1HWwtwoPnw2vkNzY6t, spotify:track:7Hvs1HWwtwoPnw2vkNzY6t, https://api.spotify.com/v1/tracks/7Hvs1HWwtwoPnw2vkNzY6t, https://api.spotify.com/v1/audio-analysis/7Hvs1HWwtwoPnw2vkNzY6t, 394667, 4
0.317, 0.914, 9, -2.158, 1, 0.106, 0.000607, 0.399, 0.279, 0.267, 138.212, audio_features, 4o5mY4nCdSxni0vaHJGp81, spotify:track:4o5mY4nCdSxni0vaHJGp81, https://api.spotify.com/v1/tracks/4o5mY4nCdSxni0vaHJGp81, https://api.spotify.com/v1/audio-analysis/4o5mY4nCdSxni0vaHJGp81, 180387, 4
0.886, 0.664, 5, -11.758, 0, 0.0563, 0.0766, 0.195, 0.155, 0.922, 116.586, audio_features, 00Roxf5Opk9tpXXhIAQl8i, spotify:track:00Roxf5Opk9tpXXhIAQl8i, https://api.spotify.com/v1/tracks/00Roxf5Opk9tpXXhIAQl8i, https://api.spotify.com/v1/audio-analysis/00Roxf5Opk9tpXXhIAQl8i, 304000, 4
0.38, 0.829, 5, -6.105, 1, 0.0405, 8.4e-05, 0.00208, 0.342, 0.0534, 125.887, audio_features, 0agoaPIy92gPZ6zRhqXarE, spotify:track:0agoaPIy92gPZ6zRhqXarE, https://api.spotify.com/v1/tracks/0agoaPIy92gPZ6zRhqXarE, https://api.spotify.com/v1/audio-analysis/0agoaPIy92gPZ6zRhqXarE, 179547, 4
0.399, 0.686, 0, -7.367, 1, 0.0596, 0.0666, 0.00387, 0.122, 0.56, 110.658, audio_features, 0RDm6nifR4k5mHUpX3ZDq7, spotify:track:0RDm6nifR4k5mHUpX3ZDq7, https://api.spotify.com/v1/tracks/0RDm6nifR4k5mHUpX3ZDq7, https://api.spotify.com/v1/audio-analysis/0RDm6nifR4k5mHUpX3ZDq7, 401547, 4
0.545, 0.368, 9, -13.946, 0, 0.0336, 0.573, 0.844, 0.136, 0.615, 103.7, audio_features, 0Y6mbxyg9qE17J5YIbi4Kx, spotify:track:0Y6mbxyg9qE17J5YIbi4Kx, https://api.spotify.com/v1/tracks/0Y6mbxyg9qE17J5YIbi4Kx, https://api.spotify.com/v1/audio-analysis/0Y6mbxyg9qE17J5YIbi4Kx, 278213, 4
0.73, 0.41, 10, -10.186, 0, 0.481, 0.903, 0.922, 0.122, 0.885, 120.867, audio_features, 0jXmjcOI4hG6vF2KL67uKW, spotify:track:0jXmjcOI4hG6vF2KL67uKW, https://api.spotify.com/v1/tracks/0jXmjcOI4hG6vF2KL67uKW, https://api.spotify.com/v1/audio-analysis/0jXmjcOI4hG6vF2KL67uKW, 229735, 4
0.498, 0.771, 6, -6.337, 1, 0.0363, 0.595, 0.609, 0.279, 0.288, 100.003, audio_features, 0lIoG1PTOcPjJp9Ct99wRL, spotify:track:0lIoG1PTOcPjJp9Ct99wRL, https://api.spotify.com/v1/tracks/0lIoG1PTOcPjJp9Ct99wRL, https://api.spotify.com/v1/audio-analysis/0lIoG1PTOcPjJp9Ct99wRL, 223520, 4
0.818, 0.475, 4, -9.846, 1, 0.0342, 0.0713, 0.00256, 0.196, 0.778, 111.989, audio_features, 4oM4MpBFteRuZcIpv28UoZ, spotify:track:4oM4MpBFteRuZcIpv28UoZ, https://api.spotify.com/v1/tracks/4oM4MpBFteRuZcIpv28UoZ, https://api.spotify.com/v1/audio-analysis/4oM4MpBFteRuZcIpv28UoZ, 387455, 4
0.593, 0.626, 4, -11.287, 1, 0.0317, 0.0931, 0.166, 0.218, 0.753, 150.483, audio_features, 1mTwxNQSCsgQJxBjEpaGH0, spotify:track:1mTwxNQSCsgQJxBjEpaGH0, https://api.spotify.com/v1/tracks/1mTwxNQSCsgQJxBjEpaGH0, https://api.spotify.com/v1/audio-analysis/1mTwxNQSCsgQJxBjEpaGH0, 366827, 4
0.621, 0.624, 7, -10.666, 1, 0.0296, 0.11, 0, 0.24, 0.621, 119.753, audio_features, 1p5cvMwW2SIK7fdssaJgQ0, spotify:track:1p5cvMwW2SIK7fdssaJgQ0, https://api.spotify.com/v1/tracks/1p5cvMwW2SIK7fdssaJgQ0, https://api.spotify.com/v1/audio-analysis/1p5cvMwW2SIK7fdssaJgQ0, 119600, 4
0.758, 0.957, 7, -2.282, 1, 0.0357, 0.039, 0, 0.133, 0.966, 111.119, audio_features, 0W0BDGgVnwWwMEaWwEZntk, spotify:track:0W0BDGgVnwWwMEaWwEZntk, https://api.spotify.com/v1/tracks/0W0BDGgVnwWwMEaWwEZntk, https://api.spotify.com/v1/audio-analysis/0W0BDGgVnwWwMEaWwEZntk, 267933, 4
0.647, 0.776, 2, -8.924, 1, 0.066, 0.000646, 0.732, 0.0847, 0.959, 145.77, audio_features, 05Yv5shaMJ0SZ0HTKmrEYl, spotify:track:05Yv5shaMJ0SZ0HTKmrEYl, https://api.spotify.com/v1/tracks/05Yv5shaMJ0SZ0HTKmrEYl, https://api.spotify.com/v1/audio-analysis/05Yv5shaMJ0SZ0HTKmrEYl, 420440, 4
0.52, 0.824, 2, -4.286, 1, 0.0462, 0.324, 4.76e-06, 0.147, 0.517, 79.39, audio_features, 2pm72A1aBHKwqr05xaDW8h, spotify:track:2pm72A1aBHKwqr05xaDW8h, https://api.spotify.com/v1/tracks/2pm72A1aBHKwqr05xaDW8h, https://api.spotify.com/v1/audio-analysis/2pm72A1aBHKwqr05xaDW8h, 260880, 4
0.607, 0.913, 9, -5.916, 1, 0.107, 0.00172, 0.000964, 0.0768, 0.895, 139.816, audio_features, 3C7AP0nIeqOpinUUQFEi9w, spotify:track:3C7AP0nIeqOpinUUQFEi9w, https://api.spotify.com/v1/tracks/3C7AP0nIeqOpinUUQFEi9w, https://api.spotify.com/v1/audio-analysis/3C7AP0nIeqOpinUUQFEi9w, 151120, 4
0.577, 0.709, 10, -6.834, 0, 0.0284, 0.00331, 0.155, 0.0901, 0.953, 90.135, audio_features, 3KtjOIeBcB9teZrtjJuFQy, spotify:track:3KtjOIeBcB9teZrtjJuFQy, https://api.spotify.com/v1/tracks/3KtjOIeBcB9teZrtjJuFQy, https://api.spotify.com/v1/audio-analysis/3KtjOIeBcB9teZrtjJuFQy, 266333, 4
0.563, 0.874, 4, -4.963, 1, 0.0319, 0.00747, 0.696, 0.106, 0.483, 130.048, audio_features, 3mhOLoG1Obp9GDNml36JnG, spotify:track:3mhOLoG1Obp9GDNml36JnG, https://api.spotify.com/v1/tracks/3mhOLoG1Obp9GDNml36JnG, https://api.spotify.com/v1/audio-analysis/3mhOLoG1Obp9GDNml36JnG, 293960, 4
0.637, 0.922, 9, -6.843, 1, 0.0649, 0.383, 3.67e-05, 0.0646, 0.847, 97.854, audio_features, 40rZKDd8QSBFmaJhRseFLq, spotify:track:40rZKDd8QSBFmaJhRseFLq, https://api.spotify.com/v1/tracks/40rZKDd8QSBFmaJhRseFLq, https://api.spotify.com/v1/audio-analysis/40rZKDd8QSBFmaJhRseFLq, 260000, 4
0.401, 0.778, 9, -7.773, 0, 0.0437, 2.42e-05, 0.144, 0.281, 0.721, 131.145, audio_features, 468OjJdSYyN77e1tYj4O6Y, spotify:track:468OjJdSYyN77e1tYj4O6Y, https://api.spotify.com/v1/tracks/468OjJdSYyN77e1tYj4O6Y, https://api.spotify.com/v1/audio-analysis/468OjJdSYyN77e1tYj4O6Y, 382427, 4
0.769, 0.75, 10, -5.092, 1, 0.0304, 0.115, 0.0208, 0.0909, 0.942, 97.229, audio_features, 4M88Wd7Aps5LGRWMOC7gSH, spotify:track:4M88Wd7Aps5LGRWMOC7gSH, https://api.spotify.com/v1/tracks/4M88Wd7Aps5LGRWMOC7gSH, https://api.spotify.com/v1/audio-analysis/4M88Wd7Aps5LGRWMOC7gSH, 179867, 4
0.423, 0.566, 7, -8.513, 1, 0.0373, 0.649, 0.000668, 0.268, 0.815, 129.249, audio_features, 5EjQaJepqPcGG2NQM9fNPG, spotify:track:5EjQaJepqPcGG2NQM9fNPG, https://api.spotify.com/v1/tracks/5EjQaJepqPcGG2NQM9fNPG, https://api.spotify.com/v1/audio-analysis/5EjQaJepqPcGG2NQM9fNPG, 171128, 4
0.83, 0.347, 9, -15.332, 1, 0.0568, 0.817, 0.913, 0.0949, 0.88, 124.334, audio_features, 5LawMt3aszO8M3IXzXXesM, spotify:track:5LawMt3aszO8M3IXzXXesM, https://api.spotify.com/v1/tracks/5LawMt3aszO8M3IXzXXesM, https://api.spotify.com/v1/audio-analysis/5LawMt3aszO8M3IXzXXesM, 184427, 4
0.451, 0.973, 9, -2.126, 1, 0.166, 0.000274, 0.795, 0.471, 0.438, 109.973, audio_features, 5jxKCf7EPQCoiMgD5Fzjlq, spotify:track:5jxKCf7EPQCoiMgD5Fzjlq, https://api.spotify.com/v1/tracks/5jxKCf7EPQCoiMgD5Fzjlq, https://api.spotify.com/v1/audio-analysis/5jxKCf7EPQCoiMgD5Fzjlq, 242453, 4
0.753, 0.46, 10, -12.285, 0, 0.0687, 0.0166, 0.787, 0.0918, 0.38, 139.447, audio_features, 5wN0Qf0iHLcWbCugUtQLNp, spotify:track:5wN0Qf0iHLcWbCugUtQLNp, https://api.spotify.com/v1/tracks/5wN0Qf0iHLcWbCugUtQLNp, https://api.spotify.com/v1/audio-analysis/5wN0Qf0iHLcWbCugUtQLNp, 291019, 4
0.686, 0.755, 1, -8.304, 0, 0.0488, 0.149, 0.063, 0.111, 0.686, 119.895, audio_features, 5wdlG60d0WHoo8P3QzrlbG, spotify:track:5wdlG60d0WHoo8P3QzrlbG, https://api.spotify.com/v1/tracks/5wdlG60d0WHoo8P3QzrlbG, https://api.spotify.com/v1/audio-analysis/5wdlG60d0WHoo8P3QzrlbG, 470507, 4
0.441, 0.977, 1, -3.841, 1, 0.0654, 0.056, 2.29e-06, 0.112, 0.967, 165.978, audio_features, 6FoiYxJ0gzO0FcmWx9jxBq, spotify:track:6FoiYxJ0gzO0FcmWx9jxBq, https://api.spotify.com/v1/tracks/6FoiYxJ0gzO0FcmWx9jxBq, https://api.spotify.com/v1/audio-analysis/6FoiYxJ0gzO0FcmWx9jxBq, 181307, 4
0.743, 0.858, 7, -5.878, 0, 0.0683, 0.234, 0.105, 0.435, 0.788, 105.453, audio_features, 1CGU9fJLLerPaN6Hb9vijN, spotify:track:1CGU9fJLLerPaN6Hb9vijN, https://api.spotify.com/v1/tracks/1CGU9fJLLerPaN6Hb9vijN, https://api.spotify.com/v1/audio-analysis/1CGU9fJLLerPaN6Hb9vijN, 268933, 4
0.749, 0.779, 7, -5.786, 1, 0.0845, 0.18, 0.0993, 0.0538, 0.844, 109.429, audio_features, 6PNz453uZMEmXArP0iDKAl, spotify:track:6PNz453uZMEmXArP0iDKAl, https://api.spotify.com/v1/tracks/6PNz453uZMEmXArP0iDKAl, https://api.spotify.com/v1/audio-analysis/6PNz453uZMEmXArP0iDKAl, 228173, 4
0.846, 0.409, 0, -10.855, 1, 0.0345, 0.202, 0.00218, 0.0664, 0.767, 86.054, audio_features, 7IcAycftRPFf87DQaotor7, spotify:track:7IcAycftRPFf87DQaotor7, https://api.spotify.com/v1/tracks/7IcAycftRPFf87DQaotor7, https://api.spotify.com/v1/audio-analysis/7IcAycftRPFf87DQaotor7, 298520, 4
0.864, 0.391, 1, -10.568, 1, 0.058, 0.612, 0.477, 0.105, 0.537, 75.004, audio_features, 4ANcPgxUsy5xTUkFbUTuOc, spotify:track:4ANcPgxUsy5xTUkFbUTuOc, https://api.spotify.com/v1/tracks/4ANcPgxUsy5xTUkFbUTuOc, https://api.spotify.com/v1/audio-analysis/4ANcPgxUsy5xTUkFbUTuOc, 248840, 4
0.693, 0.631, 0, -5.056, 1, 0.146, 0.0043, 0.00297, 0.0478, 0.962, 150.376, audio_features, 48VIEe8cReOcBhpEVgQtFn, spotify:track:48VIEe8cReOcBhpEVgQtFn, https://api.spotify.com/v1/tracks/48VIEe8cReOcBhpEVgQtFn, https://api.spotify.com/v1/audio-analysis/48VIEe8cReOcBhpEVgQtFn, 161227, 4
